run,tow_speed_nom,TSR_nom,num_revs,water_dens,Re_c,lead_lag,flapwise,thrust,torque,mean_tow_speed,std_tow_speed,mean_TSR,std_TSR_per_rev,mean_CP,std_CP_per_rev,mean_CT,std_CT_per_rev,mean_CQ,std_CQ_per_rev,mean_CMx,std_CMx_per_rev,mean_CMy,std_CMy_per_rev,std_omega_per_rev,TSR_p,CP_p,CT_p,U_inf_p,Re_c_p,sys_unc_CP,unc_CP,exp_unc_CP,sys_unc_CT,unc_CT,exp_unc_CT,sys_unc_CQ,unc_CQ,exp_unc_CQ,sys_unc_CMx,unc_CMx,exp_unc_CMx,sys_unc_CMy,unc_CMy,exp_unc_CMy,DOF_TSR,DOF_CP,DOF_CT,DOF_CQ,DOF_CMx,DOF_CMy
42,1.7,3.3,16,996.660690431183,309348.382060855,22.1906108222369,72.3552969263238,770.638779605739,71.6056979981259,1.69996150608578,0.000225878181347202,3.30003401557192,0.000293912730545064,0.417814616855204,0.00247908094527869,0.681325201223532,0.00215199372608474,0.126609949662433,0.00075465917482048,0.0392361789556528,0.000291549314876031,0.127939951585223,0.000396707090665717,8.39722217970156e-05,3.2143909061655,0.386121915647985,0.646420322762524,1.74525468712768,310657.100425846,0.0026925492757981,0.00276758819639366,0.00508264857191257,0.00202062390421453,0.00209562864762853,0.0050638531276235,0.000815905075308104,0.00112835230611916,0.00207199292578655,8.06107382525413e-05,0.000110294263927239,0.000190471780373218,0.000758571262431931,0.000765455503544395,0.00141730286994366,17.0121879574538,8.85692039662651,9.14993568659535,8.86485944935999,19.482866343533,8.27454162436437
43,1.7,2.8,13,996.661603568127,270371.747206094,23.1583897240866,62.4003845230371,688.87583609937,75.7235163622085,1.69996423587666,0.000299736862956327,2.8000381479847,0.000453114255741305,0.374906364943161,0.00208080267414185,0.609052493173614,0.00161772004796018,0.133898265565963,0.000735962406064556,0.0409546779225637,0.000279755120083854,0.110338418789469,0.000267443827993976,0.000110504272536336,2.73899106883257,0.35091571478314,0.582784591959663,1.73785331570764,271622.985490813,0.00228457598635704,0.00236222333508723,0.00432863548336654,0.00202061476479303,0.00207387773840452,0.00434179442902787,0.000815901747658215,0.00111913942245561,0.00205126991549386,8.06104349613315e-05,0.000114105007890597,0.000197364680680648,0.000758568035550402,0.000762486708945919,0.00141443403068771,12.5590450756256,9.02906866326264,8.79408557565604,9.009221029806,18.8841670168564,8.15322082193073
44,1.7,4.8,25,996.661181249018,430857.448408422,16.2642397267041,85.8561232653372,851.399349919325,50.1334763623984,1.69998605651108,0.000202722856001748,4.8000355667904,0.000696662828713955,0.425502470429412,0.00519664203632626,0.752722022910953,0.00530247674628934,0.0886453147301499,0.00108442766213917,0.0287609640837677,0.000412640122486737,0.151811278242822,0.000976673632484959,8.05535112082881e-05,4.65274362107299,0.387521753761327,0.707235344511387,1.75380253004767,431980.278215566,0.00391626110447547,0.00405737760842271,0.00742364261241965,0.00202056542434631,0.00229220318746325,0.00719863728663853,0.000815880934507915,0.00137500704003193,0.00251568230958382,8.06082173422898e-05,0.000116586216945602,0.000199281543370544,0.000758549131460563,0.000784310052969715,0.00143623714842913,24.9749898144338,9.15144405046858,12.6934836233449,9.15535790101352,24.5644714876282,9.08285533289495
45,2,2.7,10,996.66154924104,309104.20895388,31.8822239156656,82.6919364984069,921.768431893451,104.434406963292,2.00003664389561,0.000200309010589923,2.69993505865487,0.000315302559636654,0.360203615608313,0.00195848748350365,0.588753217876072,0.00200352427344496,0.133410829530777,0.0007265591649035,0.0407259956235753,0.000247570484684321,0.105637539657452,0.000618751350967117,6.85321897081032e-05,2.64098048396831,0.337119356187117,0.563322426310043,2.04468343716582,310621.27735938,0.00159147291994751,0.00172016626190522,0.00310576711214289,0.00145978000307881,0.0016052943112214,0.00309045060040522,0.000589442745155191,0.000966429105835877,0.00174476810934184,5.82365539254489e-05,0.000101003086204452,0.000176237863074658,0.000548022347755397,0.000585549094353104,0.00106101811958772,9.48168342392168,10.3946230186591,10.9523589820057,10.4021927934066,16.152082792275,10.0248465824013
46,1.7,3.6,19,996.660558132776,333206.11733598,21.0087418282009,76.186449298792,797.554265217126,67.2324210478521,1.69999514325274,0.000215925523960312,3.59999817326634,0.000517094096946834,0.427966787021858,0.00321710721208691,0.7051094522656,0.00320360939590738,0.118879203832599,0.000895637401068074,0.0371527761503979,0.000393616759599744,0.134709091380222,0.000599660831256784,7.74776169444554e-05,3.5011731849414,0.393680592713708,0.666928325543283,1.74797963054031,334496.775450299,0.0029371562688813,0.00303345919038241,0.00555883720949738,0.00202054449289242,0.00215702874370833,0.00548829687526584,0.00081587285564308,0.00122978846482566,0.00225346471953063,8.06075246810189e-05,0.000122902506092954,0.00021029660450869,0.000758541384854994,0.000771597322234179,0.00142333292265817,18.9575856502593,9.02618531124285,10.1777994116105,9.03084877763985,23.9293517424725,8.53083612475652
47,2,3.8,15,996.660656753853,410894.884445931,27.9471957035817,108.112615510286,1121.85648240098,88.8507481379286,2.00001706507305,0.00017685062576999,3.79994188415956,0.000497405569354424,0.431307170500226,0.00413304483342922,0.716565433971594,0.00414536937602666,0.113503525405137,0.00109105987497845,0.0357084002126874,0.000300311255040035,0.138108704418879,0.000838284246704256,7.16957861885642e-05,3.68731848827479,0.394083060575231,0.674719477415849,2.06110446894453,412462.374507386,0.0022399159824528,0.00249747286719853,0.00446076354832192,0.00145981131952898,0.00183261667928199,0.00435646880760757,0.000589454709319416,0.00127393010355835,0.00227499857674348,5.82376638165711e-05,9.91642240784416e-05,0.000170279576851725,0.000548033748648512,0.000592060224584222,0.00106749775774225,14.4685046525933,11.6993918000312,16.2325721556068,11.7223727504128,21.9991547606459,10.5437776042258
48,1.6,2.2,11,996.661430754668,212326.660000077,18.9403602209187,40.9817579136448,487.77492018476,62.8125832709533,1.59995811879182,0.0002146645743643,2.20010415006213,0.000281197967905932,0.275880005904196,0.000701874779948292,0.486864476367818,0.00106523899252808,0.125392748719657,0.000312869218149282,0.0378126738531814,0.000174225086598154,0.0818091048792483,0.000162493100908924,8.66579441750819e-05,2.16567166280227,0.263128777341193,0.471744488828848,1.62539620273033,213335.067013368,0.00202645542347724,0.00203857411050366,0.00378035273027854,0.00228110691741427,0.00230584522026015,0.00377213906949356,0.000921086111537399,0.000977791126623615,0.00181341360274852,9.10024752938475e-05,0.000106380865711726,0.000188327657600746,0.000856360984218905,0.000857901239115949,0.00159396412217498,11.1301127872222,8.17466444654785,8.31772671008311,8.16798463960652,13.0596401229627,8.05238679268713
49,1.6,2.8,14,996.66025719772,254500.806878784,20.5078263984525,55.2535992737063,610.101995634058,67.0466560464889,1.5999856618397,0.000246231238474773,2.80003053885519,0.000330407969618959,0.374744888173776,0.00222702147028829,0.608928055177305,0.00199899445632928,0.133835664446941,0.000792470301566593,0.0409371235492168,0.000262135261804139,0.11029611900512,0.000288012435232133,7.48964736114362e-05,2.73989670106442,0.351115483697437,0.583054063727738,1.6351013208422,255663.070490811,0.00257897528089505,0.00265190932845112,0.00487004509173553,0.00228103221293155,0.00234744349108845,0.00486840159204884,0.0009210555306064,0.00123477158523538,0.00226775733378201,9.09995022077621e-05,0.000116476051585265,0.000202841805897853,0.000856332633857168,0.000860050253467707,0.00159600889481174,14.3642824062748,8.85943822414021,8.88533235501375,8.85316609507943,16.6864427502975,8.12947510986446
50,2,3.2,13,996.661946258089,354626.887379115,31.1784224486097,98.1058159193186,1050.60160024012,100.845474504896,1.99999663013251,0.000224000086962012,3.2000079928328,0.00040499061566141,0.412265059162261,0.00325398612722344,0.671079277446876,0.0031042522398572,0.128832497207491,0.00101656520526197,0.0398351663093468,0.000255134684595248,0.125329956429453,0.000806468394270941,5.54688769345553e-05,3.11474984271474,0.380183143190982,0.635796374676966,2.05474131960613,356255.180189026,0.00188629837285254,0.00210724710489886,0.00376447895790797,0.00145983872139874,0.0017129392643132,0.00372230256464822,0.000589466070959188,0.00121119450684399,0.00216376478331458,5.82388454847627e-05,9.38948280277228e-05,0.00016194260317997,0.000548044161882358,0.00059544242035042,0.00107219663003652,12.5129870140888,11.6739704359615,13.4483822474707,11.6718575183733,19.9987771714172,10.6893841029623
51,1.6,4.9,26,996.661738867461,413260.409770503,13.9774714618574,76.2802224057757,752.985339283788,42.8392291968166,1.59997432003846,0.000189929825875654,4.90006278445534,0.000901283962242701,0.419018934353701,0.0034599040935219,0.751523680420565,0.00342976431312608,0.0855123195471693,0.000709315157754636,0.0278998206839204,0.000292026982914163,0.152265173979024,0.00065905743066828,6.27367456915076e-05,4.75220725379553,0.382221253696325,0.706854661073027,1.64975435687132,414277.097887996,0.00451331092401748,0.00456605003808662,0.00844308667636513,0.00228106282256046,0.0023819695485468,0.00832694427829796,0.000921066994844395,0.00117116075827985,0.00216548693489481,9.1000464473137e-05,0.000108130823007704,0.000189687123416728,0.000856343752831776,0.000866428814670406,0.00160204577685056,25.7204077265993,8.36436616609895,9.4289086674631,8.36772697453003,14.8470160545268,8.36726173871533
52,1.9,2.6,11,996.659473699781,285239.72276869,28.6374125567219,71.2731628949873,803.175078950132,93.8090845860579,1.90004088791447,0.000322464225050835,2.5999185773751,0.000299136496464671,0.34520871931985,0.00147741879385019,0.568430841395829,0.00152520856729374,0.132777113169193,0.00056989373386945,0.0405338788096294,0.000136094194077571,0.100887421220632,0.000269590648384495,9.49432027095052e-05,2.54695898448384,0.324540102333054,0.545509152489633,1.93954894144564,286620.556106515,0.00169807963182889,0.00176117888508586,0.00322422718493118,0.00161747726904254,0.0016878562833494,0.00321673697555159,0.000653119293815143,0.000885336979148675,0.00162067699908533,6.45277174262151e-05,7.75628086288764e-05,0.000136644679656582,0.000607224309045081,0.000613179641919501,0.00113513613418486,10.719823334273,9.10447173717216,9.2970048306233,9.11087286117731,13.9530064734376,8.28714722484401
