run,tow_speed_nom,TSR_nom,num_revs,water_dens,Re_c,lead_lag,flapwise,thrust,torque,mean_tow_speed,std_tow_speed,mean_TSR,std_TSR_per_rev,mean_CP,std_CP_per_rev,mean_CT,std_CT_per_rev,mean_CQ,std_CQ_per_rev,mean_CMx,std_CMx_per_rev,mean_CMy,std_CMy_per_rev,std_omega_per_rev,TSR_p,CP_p,CT_p,U_inf_p,Re_c_p,sys_unc_CP,unc_CP,exp_unc_CP,sys_unc_CT,unc_CT,exp_unc_CT,sys_unc_CQ,unc_CQ,exp_unc_CQ,sys_unc_CMx,unc_CMx,exp_unc_CMx,sys_unc_CMy,unc_CMy,exp_unc_CMy,DOF_TSR,DOF_CP,DOF_CT,DOF_CQ,DOF_CMx,DOF_CMy
20,1.6,4,22,996.683700518494,343152.961186059,17.0852862457777,70.6941495938991,724.986796682349,53.9358449131677,1.59998184463197,0.000202314925753716,4.00006222422874,0.00059759193863029,0.430652751918808,0.00308624904541574,0.723578929964526,0.00295243943513564,0.107661612627445,0.000775563575628526,0.0341024733623586,0.000203921045983371,0.141115442657112,0.000490916903271529,5.93829193473473e-05,3.8870088253468,0.395160535464888,0.683256026647439,1.64651721252347,344294.196330818,0.00368420622661989,0.00374525616833792,0.00691024847534521,0.00228099075215687,0.00237023400148762,0.00684486734385823,0.000921038126916174,0.00121591648311992,0.0022432746412875,9.09976859457486e-05,0.000101295406935637,0.000180748537419351,0.000856316754470851,0.000862991625784423,0.00159873315669269,22.1063473552271,8.51519282224249,9.24443432763208,8.52061427195489,11.8341895735117,8.24011042753453
21,1.6,1,4,996.682449842673,140777.274000891,5.41538116227549,18.7634668186803,268.313261341434,18.7533722067837,1.59989292090513,0.00024682796280868,1.00009552382538,8.13713869692814e-05,0.0374544966504129,0.000276371102695416,0.267828916464891,0.000839927730184922,0.0374333155800645,0.000278536914934189,0.0108129789124502,0.000284426537604736,0.0374600475500942,0.000331089290668407,0.000717652576190672,0.992581732811267,0.0366166281261629,0.263819597826352,1.61200402536661,141495.908871914,0.000921206287658786,0.000934923180386365,0.00172906272754744,0.00228124331206256,0.00233221580894059,0.00172474778429521,0.000921141454069232,0.000975676856877367,0.00180428712478877,9.10076913352669e-05,0.000187745976379699,0.000369447833487826,0.000856412599504121,0.000877486512747926,0.00161760912850479,4.53155624248123,8.35279677204671,8.52532789785932,8.35827413899269,5.60758432687615,8.57707524395548
22,1.6,1,4,996.683222056729,140768.313344484,5.36622356144006,18.6726908221841,268.015270494293,18.4701147665261,1.5998978357734,0.000292592620689176,1.00008422492233,5.06666039023194e-05,0.0368917480455193,0.000372133689352677,0.267525264573237,0.00110255519930305,0.036872512706893,0.000372709306777762,0.0107134266549161,0.000226145633967068,0.037277328409631,0.000380874652523036,0.000755281989770575,0.992580288590305,0.0360675333879721,0.263525679160515,1.6119931107203,141484.19251185,0.000921199367652258,0.000945922531648408,0.001742538745491,0.00228122752734933,0.0023683767339767,0.00173663417523466,0.000921135080033028,0.0010167134005274,0.00187289645172935,9.10070612225368e-05,0.000159152655585178,0.000301281811417446,0.000856406673892667,0.000884187512955282,0.00162602434254113,6.91255128703659,8.62777720856915,8.88089642915841,8.62971894061534,7.03810156671641,8.75364493454721
23,1.6,4,22,996.683226272083,343167.961449656,17.0588641582766,70.681130870183,724.573929219072,53.8742199473637,1.5999779072025,0.00019549874548327,4.00006633625588,0.000637273804556811,0.430168183702254,0.00278624378032019,0.723169392811664,0.00277213855791285,0.107539455893736,0.000698538410140405,0.0340508520225338,0.000172973390524547,0.141090027629332,0.000559005767751203,6.26616858509896e-05,3.88712152226238,0.39474901876229,0.682907505476163,1.64646711678541,344308.497699331,0.00368422520353152,0.00373405802975096,0.00689910498540643,0.00228100305915017,0.00235985498199849,0.00683685122378253,0.000921043097832284,0.00116598125810178,0.00215420986940389,9.09981763525296e-05,9.85160910035849e-05,0.00017732672468155,0.000856321376436322,0.000864966273577247,0.00160066046897973,21.9759146340609,8.41919108165506,9.09461804443644,8.4216046153014,10.7332869316256,8.31173840158323
24,1.6,8,46,996.683527677867,656636.471124607,3.9118023501331,80.5914282685546,665.934389033686,6.59647978494802,1.59997091412743,0.000179780891416565,8.00017207150212,0.00193388010230979,0.105351109185833,0.00680569162966571,0.664648180393661,0.00724337287845371,0.013168193749323,0.000851459213238961,0.00780794803386372,0.000402890512229774,0.160870458000698,0.0012254155552078,8.19487179876003e-05,7.80350240772513,0.0977709498139334,0.632371518357427,1.64029456949311,657153.574121614,0.00736855014970447,0.00743806478333659,0.0137671201773833,0.00228102161332506,0.00252368395924507,0.0132763668283802,0.000921050629049854,0.00126072510159407,0.00233345816390138,9.09987085067947e-05,0.000109031614945235,0.000190532947609337,0.000856328739278802,0.000875596231402679,0.00161084446242531,45.6047487744047,8.29896100249166,11.7910996716002,8.29950260137322,15.7620170982555,8.72505557886123
25,1.6,1,4,996.681699481957,140791.919399827,5.37850288994989,18.6053138738526,268.880379691162,18.7373996197584,1.59991563178463,0.000328484883206115,1.00009795723989,0.000137622217609052,0.0374539373176126,0.000212337223442652,0.268408583190782,0.000814925585225506,0.0374344351776705,0.000211156148354352,0.0107423084513543,0.000229554157478911,0.0371426035514065,0.000353366726281595,0.000687380430658974,0.992565451872593,0.0366140122702881,0.264380627216744,1.61205727248038,141510.213585829,0.000921180475084075,0.000929302157443475,0.00172236698486364,0.00228118026779186,0.00232919542274078,0.00171510429130947,0.000921115996378598,0.000952839915253841,0.00176605345668315,9.10051758092867e-05,0.000160769957069174,0.000305051364696655,0.0008563889302419,0.000880354860793078,0.00162117311019133,3.52074214466419,8.21007983123113,8.49556016091775,8.20780598730488,6.93051914892244,8.65371963279687
26,1.6,4,22,996.682555588582,343190.750178547,17.0579557682225,70.6477270325842,724.726906618131,53.8948532613917,1.59996413686151,0.000188458294720704,4.00010595381535,0.000561647897499771,0.430334391849461,0.00299126725493649,0.723325232929523,0.00282654820027123,0.107580840310565,0.000753599267885263,0.0340469852629792,0.000213040603944395,0.141024262608323,0.000562033652401751,7.21652939534318e-05,3.8871189038875,0.394889010326694,0.683040219067731,1.64647036223928,344331.568837318,0.00368433090403531,0.0037417073910777,0.00690680571314855,0.0022810438598544,0.00236296582840559,0.00684713687070943,0.000921059572090066,0.00120137671595403,0.0022173763597038,9.09998039522255e-05,0.00010218716479717,0.000181885503770058,0.000856336692447741,0.000865074865296205,0.0016007802171044,22.2481355031487,8.48367210559147,9.1387276120031,8.49127068747881,12.1942351702808,8.31513272250127
27,1.6,4,22,996.682188347327,343204.333942996,17.0818491476487,70.7379051253197,725.440932125578,53.9809085097711,1.59997331291282,0.000197624007648092,4.00010313493714,0.00052386578242352,0.431023571652489,0.00408926823722916,0.724035139446849,0.00406703758756581,0.107753515725397,0.00102557438835374,0.0340968128842836,0.000219867999569041,0.141203021930545,0.000772789157259175,7.11262735502471e-05,3.88692757706181,0.395463859777809,0.683644247634236,1.64655968960354,344347.685309459,0.00368428016303916,0.00379080618031568,0.00695694072560041,0.00228101854502671,0.0024475911617503,0.00684420251475823,0.000921049347486546,0.00139650298081049,0.00256268542130408,9.0998794388739e-05,0.000102872627998763,0.000182769371321071,0.000856327186754246,0.00087277402158553,0.00160843468138355,22.4280686135529,8.91039023009913,10.3963920450765,8.91632829089885,12.4744020413543,8.59877150690836
28,1.6,8,46,996.682671797538,656691.02352184,3.85069118303788,80.3477549255298,664.45571110297,6.49811743702457,1.59995879020468,0.000173396384545318,8.00023673189811,0.00145682936607508,0.103773636258745,0.00589235621795547,0.663179719239027,0.0054410761389572,0.0129708810456747,0.000737319041941819,0.00768726507638557,0.000292950469079906,0.160390337717827,0.00094255112321977,7.34573375130489e-05,7.80425551047062,0.0963325284191991,0.63108596166548,1.64013711054764,657206.89606188,0.007368721723613,0.00742089026495303,0.0137510013989046,0.00228105812509485,0.00242097541041689,0.0134400491446984,0.000921065378731715,0.00118493952435906,0.00219569128967283,9.10001653630776e-05,0.000100936320041566,0.000180019368115768,0.00085634244905178,0.000867792988269417,0.00160319188737347,46.0520620846353,8.22367410884098,10.0740560814339,8.22415957008991,11.9033199247346,8.42589290825125
29,1.6,1,4,996.681728371795,140790.389991606,5.32455506060167,18.5597922291266,267.359931502312,18.5328431163129,1.59992228498349,0.00024519510883364,1.00007035465329,6.33530101390788e-05,0.0370277227771594,0.000353574542873732,0.266896878554424,0.00144319202412298,0.0370094627754215,0.000350134921178515,0.0106319026868373,0.000275135006832893,0.0370563731878164,0.000324338511603041,0.000753705413520683,0.992586713238556,0.0362026794697289,0.26291738394122,1.61198495367788,141504.454125992,0.000921160054828223,0.000943508081082086,0.00173950963526094,0.00228116122239509,0.00242857247412207,0.00172063365832784,0.000921108308218776,0.00100593230364097,0.0018548732631811,9.10044157977391e-05,0.0001830707359365,0.000358123786682696,0.000856381782776305,0.000876615602515724,0.00161651111238689,5.54754019377158,8.56917321939886,9.42935057488937,8.55863288887191,5.78478291862842,8.55470200612693
